ap-northeast-1,c5n.9xlarge,1788.2640
ap-northeast-1,c5n.large,99.3480
ap-northeast-1,c5n.metal,3576.5280
ap-northeast-1,c5n.xlarge,198.6960
ap-northeast-1,cc2.8xlarge,1715.9445
ap-northeast-1,cr1.8xlarge,2998.7025
ap-northeast-1,d2.2xlarge,1233.0840
ap-northeast-1,d2.4xlarge,2466.1680
ap-northeast-1,d2.8xlarge,4932.3360
ap-northeast-1,d2.xlarge,616.5420
ap-northeast-1,g2.2xlarge,655.9890
ap-northeast-1,g2.8xlarge,2623.9560
ap-northeast-1,g3.16xlarge,4616.7600
ap-northeast-1,g3.4xlarge,1154.1900
ap-northeast-1,g3.8xlarge,2308.3800
ap-northeast-1,g3s.xlarge,759.7200
ap-northeast-1,g4dn.12xlarge,3857.7705
ap-northeast-1,g4dn.16xlarge,4291.6875
ap-northeast-1,g4dn.2xlarge,741.4575
ap-northeast-1,g4dn.4xlarge,1187.0625
ap-northeast-1,g4dn.8xlarge,2146.2090
ap-northeast-1,g4dn.xlarge,518.6550
ap-northeast-1,hs1.8xlarge,3944.7000
ap-northeast-1,i2.2xlarge,1461.7305
ap-northeast-1,i2.4xlarge,2923.4610
ap-northeast-1,i2.8xlarge,5846.9220
ap-northeast-1,i2.xlarge,731.2305
ap-northeast-1,i3.16xlarge,4277.8080
ap-northeast-1,i3.2xlarge,534.7260
ap-northeast-1,i3.4xlarge,1069.4520
ap-northeast-1,i3.8xlarge,2138.9040
ap-northeast-1,i3.large,133.6815
ap-northeast-1,i3.metal,4277.8080
ap-northeast-1,i3.xlarge,267.3630
ap-northeast-1,i3en.12xlarge,4663.5120
ap-northeast-1,i3en.24xlarge,9327.0240
ap-northeast-1,i3en.2xlarge,777.2520
ap-northeast-1,i3en.3xlarge,1165.8780
ap-northeast-1,i3en.6xlarge,2331.7560
ap-northeast-1,i3en.large,194.3130
ap-northeast-1,i3en.metal,9327.0240
ap-northeast-1,i3en.xlarge,388.6260
ap-northeast-1,m1.large,177.5115
ap-northeast-1,m1.medium,89.1210
ap-northeast-1,m1.xlarge,355.0230
ap-northeast-1,m2.2xlarge,420.0375
ap-northeast-1,m2.4xlarge,840.0750
ap-northeast-1,m2.xlarge,209.6535
ap-northeast-1,m3.2xlarge,562.4850
ap-northeast-1,m3.large,140.9865
ap-northeast-1,m3.medium,70.1280
ap-northeast-1,m3.xlarge,281.2425
ap-northeast-1,m4.10xlarge,1884.6900
ap-northeast-1,m4.16xlarge,3015.5040
ap-northeast-1,m4.2xlarge,376.9380
ap-northeast-1,m4.4xlarge,753.8760
ap-northeast-1,m4.large,94.2345
ap-northeast-1,m4.xlarge,188.4690
ap-northeast-1,m5.12xlarge,2173.9680
ap-northeast-1,m5.16xlarge,2898.6240
ap-northeast-1,m5.24xlarge,4347.9360
ap-northeast-1,m5.2xlarge,362.3280
ap-northeast-1,m5.4xlarge,724.6560
ap-northeast-1,m5.8xlarge,1449.3120
ap-northeast-1,m5.large,90.5820
ap-northeast-1,m5.metal,4347.9360
ap-northeast-1,m5.xlarge,181.1640
ap-northeast-1,m5a.12xlarge,1963.5840
ap-northeast-1,m5a.16xlarge,2618.1120
ap-northeast-1,m5a.24xlarge,3927.1680
ap-northeast-1,m5a.2xlarge,327.2640
ap-northeast-1,m5a.4xlarge,654.5280
ap-northeast-1,m5a.8xlarge,1309.0560
ap-northeast-1,m5a.large,81.8160
ap-northeast-1,m5a.xlarge,163.6320
ap-northeast-1,m5ad.12xlarge,2349.2880
ap-northeast-1,m5ad.16xlarge,3132.3840
ap-northeast-1,m5ad.24xlarge,4698.5760
ap-northeast-1,m5ad.2xlarge,391.5480
ap-northeast-1,m5ad.4xlarge,783.0960
ap-northeast-1,m5ad.8xlarge,1566.1920
ap-northeast-1,m5ad.large,97.8870
ap-northeast-1,m5ad.xlarge,195.7740
ap-northeast-1,m5d.12xlarge,2559.6720
ap-northeast-1,m5d.16xlarge,3412.8960
ap-northeast-1,m5d.24xlarge,5119.3440
ap-northeast-1,m5d.2xlarge,426.6120
ap-northeast-1,m5d.4xlarge,853.2240
ap-northeast-1,m5d.8xlarge,1706.4480
ap-northeast-1,m5d.large,106.6530
ap-northeast-1,m5d.metal,5119.3440
ap-northeast-1,m5d.xlarge,213.3060
ap-northeast-1,m5dn.12xlarge,3068.1000
ap-northeast-1,m5dn.16xlarge,4090.8000
ap-northeast-1,m5dn.24xlarge,6136.2000
ap-northeast-1,m5dn.2xlarge,511.3500
ap-northeast-1,m5dn.4xlarge,1022.7000
ap-northeast-1,m5dn.8xlarge,2045.4000
ap-northeast-1,m5dn.large,127.8375
ap-northeast-1,m5dn.xlarge,255.6750
ap-northeast-1,m5n.12xlarge,2682.3960
ap-northeast-1,m5n.16xlarge,3576.5280
ap-northeast-1,m5n.24xlarge,5364.7920
ap-northeast-1,m5n.2xlarge,447.0660
ap-northeast-1,m5n.4xlarge,894.1320
ap-northeast-1,m5n.8xlarge,1788.2640
ap-northeast-1,m5n.large,111.7665
ap-northeast-1,m5n.xlarge,223.5330
ap-northeast-1,p2.16xlarge,18022.8960
ap-northeast-1,p2.8xlarge,9011.4480
ap-northeast-1,p2.xlarge,1126.4310
ap-northeast-1,p3.16xlarge,24509.7360
ap-northeast-1,p3.2xlarge,3063.7170
ap-northeast-1,p3.8xlarge,12254.8680
ap-northeast-1,p3dn.24xlarge,31252.9815
ap-northeast-1,r3.2xlarge,582.9390
ap-northeast-1,r3.4xlarge,1165.8780
ap-northeast-1,r3.8xlarge,2331.7560
ap-northeast-1,r3.large,146.1000
ap-northeast-1,r3.xlarge,291.4695
ap-northeast-1,r4.16xlarge,3740.1600
ap-northeast-1,r4.2xlarge,467.5200
ap-northeast-1,r4.4xlarge,935.0400
ap-northeast-1,r4.8xlarge,1870.0800
ap-northeast-1,r4.large,116.8800
ap-northeast-1,r4.xlarge,233.7600
ap-northeast-1,r5.12xlarge,2664.8640
ap-northeast-1,r5.16xlarge,3553.1520
ap-northeast-1,r5.24xlarge,5329.7280
ap-northeast-1,r5.2xlarge,444.1440
ap-northeast-1,r5.4xlarge,888.2880
ap-northeast-1,r5.8xlarge,1776.5760
ap-northeast-1,r5.large,111.0360
ap-northeast-1,r5.metal,5329.7280
ap-northeast-1,r5.xlarge,222.0720
ap-northeast-1,r5a.12xlarge,2401.8840
ap-northeast-1,r5a.16xlarge,3202.5120
ap-northeast-1,r5a.24xlarge,4803.7680
ap-northeast-1,r5a.2xlarge,400.3140
ap-northeast-1,r5a.4xlarge,800.6280
ap-northeast-1,r5a.8xlarge,1601.2560
ap-northeast-1,r5a.large,100.0785
ap-northeast-1,r5a.xlarge,200.1570
ap-northeast-1,r5ad.12xlarge,2787.5880
ap-northeast-1,r5ad.16xlarge,3716.7840
ap-northeast-1,r5ad.24xlarge,5575.1760
ap-northeast-1,r5ad.2xlarge,464.5980
ap-northeast-1,r5ad.4xlarge,929.1960
ap-northeast-1,r5ad.8xlarge,1858.3920
ap-northeast-1,r5ad.large,116.1495
ap-northeast-1,r5ad.xlarge,232.2990
ap-northeast-1,r5d.12xlarge,3050.5680
ap-northeast-1,r5d.16xlarge,4067.4240
ap-northeast-1,r5d.24xlarge,6101.1360
ap-northeast-1,r5d.2xlarge,508.4280
ap-northeast-1,r5d.4xlarge,1016.8560
ap-northeast-1,r5d.8xlarge,2033.7120
ap-northeast-1,r5d.large,127.1070
ap-northeast-1,r5d.metal,6101.1360
ap-northeast-1,r5d.xlarge,254.2140
ap-northeast-1,r5dn.12xlarge,3558.9960
ap-northeast-1,r5dn.16xlarge,4745.3280
ap-northeast-1,r5dn.24xlarge,7117.9920
ap-northeast-1,r5dn.2xlarge,593.1660
ap-northeast-1,r5dn.4xlarge,1186.3320
ap-northeast-1,r5dn.8xlarge,2372.6640
ap-northeast-1,r5dn.large,148.2915
ap-northeast-1,r5dn.xlarge,296.5830
ap-northeast-1,r5n.12xlarge,3173.2920
ap-northeast-1,r5n.16xlarge,4231.0560
ap-northeast-1,r5n.24xlarge,6346.5840
ap-northeast-1,r5n.2xlarge,528.8820
ap-northeast-1,r5n.4xlarge,1057.7640
ap-northeast-1,r5n.8xlarge,2115.5280
ap-northeast-1,r5n.large,132.2205
ap-northeast-1,r5n.xlarge,264.4410
ap-northeast-1,t1.micro,18.9930
ap-northeast-1,t2.2xlarge,355.3152
ap-northeast-1,t2.large,88.8288
ap-northeast-1,t2.medium,44.4144
ap-northeast-1,t2.micro,11.1036
ap-northeast-1,t2.nano,5.5518
ap-northeast-1,t2.small,22.2072
ap-northeast-1,t2.xlarge,177.6576
ap-northeast-1,t3.2xlarge,317.9136
ap-northeast-1,t3.large,79.4784
ap-northeast-1,t3.medium,39.7392
ap-northeast-1,t3.micro,9.9348
ap-northeast-1,t3.nano,4.9674
ap-northeast-1,t3.small,19.8696
ap-northeast-1,t3.xlarge,158.9568
ap-northeast-1,t3a.2xlarge,286.1368
ap-northeast-1,t3a.large,71.5160
ap-northeast-1,t3a.medium,35.7945
ap-northeast-1,t3a.micro,8.9121
ap-northeast-1,t3a.nano,4.4561
ap-northeast-1,t3a.small,17.8973
ap-northeast-1,t3a.xlarge,143.0319
ap-northeast-1,x1.16xlarge,7064.6655
ap-northeast-1,x1.32xlarge,14128.6005
ap-northeast-1,x1e.16xlarge,14130.7920
ap-northeast-1,x1e.2xlarge,1766.3490
ap-northeast-1,x1e.32xlarge,28261.5840
ap-northeast-1,x1e.4xlarge,3532.6980
ap-northeast-1,x1e.8xlarge,7065.3960
ap-northeast-1,x1e.xlarge,883.1745
ap-northeast-1,z1d.12xlarge,3979.7640
ap-northeast-1,z1d.2xlarge,663.2940
ap-northeast-1,z1d.3xlarge,994.9410
ap-northeast-1,z1d.6xlarge,1989.8820
ap-northeast-1,z1d.large,165.8235
ap-northeast-1,z1d.metal,3979.7640
ap-northeast-1,z1d.xlarge,331.6470
ap-northeast-2,c3.2xlarge,336.0300
ap-northeast-2,c3.4xlarge,671.3295
ap-northeast-2,c3.8xlarge,1343.3895
ap-northeast-2,c3.large,84.0075
ap-northeast-2,c3.xlarge,168.0150
ap-northeast-2,c4.2xlarge,331.6470
ap-northeast-2,c4.4xlarge,662.5635
ap-northeast-2,c4.8xlarge,1325.8575
ap-northeast-2,c4.large,83.2770
ap-northeast-2,c4.xlarge,165.8235
ap-northeast-2,c5.12xlarge,1683.0720
ap-northeast-2,c5.18xlarge,2524.6080
ap-northeast-2,c5.24xlarge,3366.1440
ap-northeast-2,c5.2xlarge,280.5120
ap-northeast-2,c5.4xlarge,561.0240
ap-northeast-2,c5.9xlarge,1262.3040
ap-northeast-2,c5.large,70.1280
ap-northeast-2,c5.metal,3366.1440
ap-northeast-2,c5.xlarge,140.2560
ap-northeast-2,c5d.12xlarge,1928.5200
ap-northeast-2,c5d.18xlarge,2892.7800
ap-northeast-2,c5d.24xlarge,3857.0400
ap-northeast-2,c5d.2xlarge,321.4200
ap-northeast-2,c5d.4xlarge,642.8400
ap-northeast-2,c5d.9xlarge,1446.3900
ap-northeast-2,c5d.large,80.3550
ap-northeast-2,c5d.metal,3857.0400
ap-northeast-2,c5d.xlarge,160.7100
ap-northeast-2,c5n.18xlarge,3208.3560
ap-northeast-2,c5n.2xlarge,356.4840
ap-northeast-2,c5n.4xlarge,712.9680
ap-northeast-2,c5n.9xlarge,1604.1780
ap-northeast-2,c5n.large,89.1210
ap-northeast-2,c5n.metal,3208.3560
ap-northeast-2,c5n.xlarge,178.2420
ap-northeast-2,d2.2xlarge,1233.0840
ap-northeast-2,d2.4xlarge,2466.1680
ap-northeast-2,d2.8xlarge,4932.3360
ap-northeast-2,d2.xlarge,616.5420
ap-northeast-2,g2.2xlarge,655.9890
ap-northeast-2,g2.8xlarge,2623.9560
ap-northeast-2,g3.16xlarge,4149.2400
ap-northeast-2,g3.4xlarge,1037.3100
ap-northeast-2,g3.8xlarge,2074.6200
ap-northeast-2,g3s.xlarge,682.2870
ap-northeast-2,g4dn.12xlarge,3515.1660
ap-northeast-2,g4dn.16xlarge,3910.3665
ap-northeast-2,g4dn.2xlarge,675.7125
ap-northeast-2,g4dn.4xlarge,1081.8705
ap-northeast-2,g4dn.8xlarge,1955.5485
ap-northeast-2,g4dn.xlarge,472.6335
ap-northeast-2,i2.2xlarge,1461.7305
ap-northeast-2,i2.4xlarge,2923.4610
ap-northeast-2,i2.8xlarge,5846.9220
ap-northeast-2,i2.xlarge,731.2305
ap-northeast-2,i3.16xlarge,4277.8080
ap-northeast-2,i3.2xlarge,534.7260
ap-northeast-2,i3.4xlarge,1069.4520
ap-northeast-2,i3.8xlarge,2138.9040
ap-northeast-2,i3.large,133.6815
ap-northeast-2,i3.xlarge,267.3630
ap-northeast-2,i3en.12xlarge,4663.5120
ap-northeast-2,i3en.24xlarge,9327.0240
ap-northeast-2,i3en.2xlarge,777.2520
ap-northeast-2,i3en.3xlarge,1165.8780
ap-northeast-2,i3en.6xlarge,2331.7560
ap-northeast-2,i3en.large,194.3130
ap-northeast-2,i3en.metal,9327.0240
ap-northeast-2,i3en.xlarge,388.6260
ap-northeast-2,m3.2xlarge,534.7260
ap-northeast-2,m3.large,133.6815
ap-northeast-2,m3.medium,66.4755
ap-northeast-2,m3.xlarge,267.3630
ap-northeast-2,m4.10xlarge,1797.0300
ap-northeast-2,m4.16xlarge,2875.2480
ap-northeast-2,m4.2xlarge,359.4060
ap-northeast-2,m4.4xlarge,718.8120
ap-northeast-2,m4.large,89.8515
ap-northeast-2,m4.xlarge,179.7030
ap-northeast-2,m5.12xlarge,2068.7760
ap-northeast-2,m5.16xlarge,2758.3680
ap-northeast-2,m5.24xlarge,4137.5520
ap-northeast-2,m5.2xlarge,344.7960
ap-northeast-2,m5.4xlarge,689.5920
ap-northeast-2,m5.8xlarge,1379.1840
ap-northeast-2,m5.large,86.1990
ap-northeast-2,m5.metal,4137.5520
ap-northeast-2,m5.xlarge,172.3980
ap-northeast-2,m5a.12xlarge,1858.3920
ap-northeast-2,m5a.16xlarge,2477.8560
ap-northeast-2,m5a.24xlarge,3716.7840
ap-northeast-2,m5a.2xlarge,309.7320
ap-northeast-2,m5a.4xlarge,619.4640
ap-northeast-2,m5a.8xlarge,1238.9280
ap-northeast-2,m5a.large,77.4330
ap-northeast-2,m5a.xlarge,154.8660
ap-northeast-2,m5ad.12xlarge,2226.5640
ap-northeast-2,m5ad.16xlarge,2968.7520
ap-northeast-2,m5ad.24xlarge,4453.1280
ap-northeast-2,m5ad.2xlarge,371.0940
ap-northeast-2,m5ad.4xlarge,742.1880
ap-northeast-2,m5ad.8xlarge,1484.3760
ap-northeast-2,m5ad.large,92.7735
ap-northeast-2,m5ad.xlarge,185.5470
ap-northeast-2,m5d.12xlarge,2436.9480
ap-northeast-2,m5d.16xlarge,3249.2640
ap-northeast-2,m5d.24xlarge,4873.8960
ap-northeast-2,m5d.2xlarge,406.1580
ap-northeast-2,m5d.4xlarge,812.3160
ap-northeast-2,m5d.8xlarge,1624.6320
ap-northeast-2,m5d.large,101.5395
ap-northeast-2,m5d.metal,4873.8960
ap-northeast-2,m5d.xlarge,203.0790
ap-northeast-2,p2.16xlarge,17122.9200
ap-northeast-2,p2.8xlarge,8561.4600
ap-northeast-2,p2.xlarge,1070.1825
ap-northeast-2,p3.16xlarge,24743.4960
ap-northeast-2,p3.2xlarge,3092.9370
ap-northeast-2,p3.8xlarge,12371.7480
ap-northeast-2,r3.2xlarge,582.9390
ap-northeast-2,r3.4xlarge,1165.8780
ap-northeast-2,r3.8xlarge,2331.7560
ap-northeast-2,r3.large,146.1000
ap-northeast-2,r3.xlarge,291.4695
ap-northeast-2,r4.16xlarge,3740.1600
ap-northeast-2,r4.2xlarge,467.5200
ap-northeast-2,r4.4xlarge,935.0400
ap-northeast-2,r4.8xlarge,1870.0800
ap-northeast-2,r4.large,116.8800
ap-northeast-2,r4.xlarge,233.7600
ap-northeast-2,r5.12xlarge,2664.8640
ap-northeast-2,r5.16xlarge,3553.1520
ap-northeast-2,r5.24xlarge,5329.7280
ap-northeast-2,r5.2xlarge,444.1440
ap-northeast-2,r5.4xlarge,888.2880
ap-northeast-2,r5.8xlarge,1776.5760
ap-northeast-2,r5.large,111.0360
ap-northeast-2,r5.metal,5329.7280
ap-northeast-2,r5.xlarge,222.0720
ap-northeast-2,r5a.12xlarge,2384.3520
ap-northeast-2,r5a.16xlarge,3179.1360
ap-northeast-2,r5a.24xlarge,4768.7040
ap-northeast-2,r5a.2xlarge,397.3920
ap-northeast-2,r5a.4xlarge,794.7840
ap-northeast-2,r5a.8xlarge,1589.5680
ap-northeast-2,r5a.large,99.3480
ap-northeast-2,r5a.xlarge,198.6960
ap-northeast-2,r5ad.12xlarge,2770.0560
ap-northeast-2,r5ad.16xlarge,3693.4080
ap-northeast-2,r5ad.24xlarge,5540.1120
ap-northeast-2,r5ad.2xlarge,461.6760
ap-northeast-2,r5ad.4xlarge,923.3520
ap-northeast-2,r5ad.8xlarge,1846.7040
ap-northeast-2,r5ad.large,115.4190
ap-northeast-2,r5ad.xlarge,230.8380
ap-northeast-2,r5d.12xlarge,3033.0360
ap-northeast-2,r5d.16xlarge,4044.0480
ap-northeast-2,r5d.24xlarge,6066.0720
ap-northeast-2,r5d.2xlarge,505.5060
ap-northeast-2,r5d.4xlarge,1011.0120
ap-northeast-2,r5d.8xlarge,2022.0240
ap-northeast-2,r5d.large,126.3765
ap-northeast-2,r5d.metal,6066.0720
ap-northeast-2,r5d.xlarge,252.7530
ap-northeast-2,t2.2xlarge,336.6144
ap-northeast-2,t2.large,84.1536
ap-northeast-2,t2.medium,42.0768
ap-northeast-2,t2.micro,10.5192
ap-northeast-2,t2.nano,5.2596
ap-northeast-2,t2.small,21.0384
ap-northeast-2,t2.xlarge,168.3072
ap-northeast-2,t3.2xlarge,303.8880
ap-northeast-2,t3.large,75.9720
ap-northeast-2,t3.medium,37.9860
ap-northeast-2,t3.micro,9.4965
ap-northeast-2,t3.nano,4.7482
ap-northeast-2,t3.small,18.9930
ap-northeast-2,t3.xlarge,151.9440
ap-northeast-2,t3a.2xlarge,273.4992
ap-northeast-2,t3a.large,68.3748
ap-northeast-2,t3a.medium,34.1874
ap-northeast-2,t3a.micro,8.5468
ap-northeast-2,t3a.nano,4.3099
ap-northeast-2,t3a.small,17.0937
ap-northeast-2,t3a.xlarge,136.7496
ap-northeast-2,x1.16xlarge,7064.6655
ap-northeast-2,x1.32xlarge,14128.6005
ap-northeast-2,x1e.16xlarge,14130.7920
ap-northeast-2,x1e.2xlarge,1766.3490
ap-northeast-2,x1e.32xlarge,28261.5840
ap-northeast-2,x1e.4xlarge,3532.6980
ap-northeast-2,x1e.8xlarge,7065.3960
ap-northeast-2,x1e.xlarge,883.1745
ap-northeast-2,z1d.12xlarge,3944.7000
ap-northeast-2,z1d.2xlarge,657.4500
ap-northeast-2,z1d.3xlarge,986.1750
ap-northeast-2,z1d.6xlarge,1972.3500
ap-northeast-2,z1d.large,164.3625
ap-northeast-2,z1d.metal,3944.7000
ap-northeast-2,z1d.xlarge,328.7250
ap-northeast-3,c4.2xlarge,368.1720
ap-northeast-3,c4.4xlarge,736.3440
ap-northeast-3,c4.8xlarge,1472.6880
ap-northeast-3,c4.large,92.0430
ap-northeast-3,c4.xlarge,184.0860
ap-northeast-3,c5.18xlarge,2813.8860
ap-northeast-3,c5.2xlarge,312.6540
ap-northeast-3,c5.4xlarge,625.3080
ap-northeast-3,c5.9xlarge,1406.9430
ap-northeast-3,c5.large,78.1635
ap-northeast-3,c5.xlarge,156.3270
ap-northeast-3,c5d.18xlarge,3208.3560
ap-northeast-3,c5d.2xlarge,356.4840
ap-northeast-3,c5d.4xlarge,712.9680
ap-northeast-3,c5d.9xlarge,1604.1780
ap-northeast-3,c5d.large,89.1210
ap-northeast-3,c5d.xlarge,178.2420
ap-northeast-3,d2.2xlarge,1233.0840
ap-northeast-3,d2.4xlarge,2466.1680
ap-northeast-3,d2.8xlarge,4932.3360
ap-northeast-3,d2.xlarge,616.5420
ap-northeast-3,i3.16xlarge,4277.8080
ap-northeast-3,i3.2xlarge,534.7260
ap-northeast-3,i3.4xlarge,1069.4520
ap-northeast-3,i3.8xlarge,2138.9040
ap-northeast-3,i3.large,133.6815
ap-northeast-3,i3.xlarge,267.3630
ap-northeast-3,m4.10xlarge,1884.6900
ap-northeast-3,m4.16xlarge,3015.5040
ap-northeast-3,m4.2xlarge,376.9380
ap-northeast-3,m4.4xlarge,753.8760
ap-northeast-3,m4.large,94.2345
ap-northeast-3,m4.xlarge,188.4690
ap-northeast-3,m5.12xlarge,2173.9680
ap-northeast-3,m5.16xlarge,2898.6240
ap-northeast-3,m5.24xlarge,4347.9360
ap-northeast-3,m5.2xlarge,362.3280
ap-northeast-3,m5.4xlarge,724.6560
ap-northeast-3,m5.8xlarge,1449.3120
ap-northeast-3,m5.large,90.5820
ap-northeast-3,m5.metal,4347.9360
ap-northeast-3,m5.xlarge,181.1640
ap-northeast-3,m5d.12xlarge,2559.6720
ap-northeast-3,m5d.16xlarge,3412.8960
ap-northeast-3,m5d.24xlarge,5119.3440
ap-northeast-3,m5d.2xlarge,426.6120
ap-northeast-3,m5d.4xlarge,853.2240
ap-northeast-3,m5d.8xlarge,1706.4480
ap-northeast-3,m5d.large,106.6530
ap-northeast-3,m5d.metal,5119.3440
ap-northeast-3,m5d.xlarge,213.3060
ap-northeast-3,r4.16xlarge,3740.1600
ap-northeast-3,r4.2xlarge,467.5200
ap-northeast-3,r4.4xlarge,935.0400
ap-northeast-3,r4.8xlarge,1870.0800
ap-northeast-3,r4.large,116.8800
ap-northeast-3,r4.xlarge,233.7600
ap-northeast-3,r5.12xlarge,2664.8640
ap-northeast-3,r5.16xlarge,3553.1520
ap-northeast-3,r5.24xlarge,5329.7280
ap-northeast-3,r5.2xlarge,444.1440
ap-northeast-3,r5.4xlarge,888.2880
ap-northeast-3,r5.8xlarge,1776.5760
ap-northeast-3,r5.large,111.0360
ap-northeast-3,r5.metal,5329.7280
ap-northeast-3,r5.xlarge,222.0720
ap-northeast-3,r5d.12xlarge,3050.5680
ap-northeast-3,r5d.16xlarge,4067.4240
ap-northeast-3,r5d.24xlarge,6101.1360
ap-northeast-3,r5d.2xlarge,508.4280
ap-northeast-3,r5d.4xlarge,1016.8560
ap-northeast-3,r5d.8xlarge,2033.7120
ap-northeast-3,r5d.large,127.1070
ap-northeast-3,r5d.metal,6101.1360
ap-northeast-3,r5d.xlarge,254.2140
ap-northeast-3,t2.2xlarge,355.3152
ap-northeast-3,t2.large,88.8288
ap-northeast-3,t2.medium,44.4144
ap-northeast-3,t2.micro,11.1036
ap-northeast-3,t2.nano,5.5518
ap-northeast-3,t2.small,22.2072
ap-northeast-3,t2.xlarge,177.6576
ap-northeast-3,t3.2xlarge,317.9136
ap-northeast-3,t3.large,79.4784
ap-northeast-3,t3.medium,39.7392
ap-northeast-3,t3.micro,9.9348
ap-northeast-3,t3.nano,4.9674
